1,A,1,1
1,B,3,3
1,C,5,5
1,D,7,7
1,E,9,9
1,F,1,5
1,G,1,9
1,H,5,1
1,I,9,1
1,J,5,9
1,K,9,5
2,A,1,1
2,B,3,2
2,C,5,5
2,D,7,6
2,E,9,9
2,F,1,4
2,G,1,8
2,H,5,1
2,I,9,1
2,J,5,9
2,K,9,5
3,A,1,1
3,B,2,2
3,C,5,5
3,D,7,6
3,E,9,9
3,F,1,4
3,G,0,8
3,H,5,0
3,I,9,2
3,J,4,9
3,K,9,6
4,A,1,2
4,B,2,1
4,C,6,5
4,D,7,5
4,E,9,9
4,F,1,3
4,G,0,7
4,H,6,0
4,I,9,2
4,J,4,9
4,K,9,6
5,A,1,2
5,B,2,0
5,C,6,5
5,D,7,5
5,E,9,9
5,F,2,3
5,G,0,6
5,H,6,0
5,I,9,2
5,J,4,9
5,K,9,7
6,A,1,2
6,B,2,0
6,C,6,5
6,D,7,4
6,E,9,9
6,F,2,2
6,G,0,6
6,H,7,0
6,I,9,3
6,J,4,9
6,K,9,8
7,A,1,3
7,B,2,0
7,C,6,4
7,D,7,4
7,E,9,9
7,F,2,1
7,G,0,6
7,H,7,0
7,I,8,3
7,J,4,9
7,K,9,8
8,A,1,3
8,B,2,0
8,C,6,4
8,D,7,4
8,E,9,9
8,F,2,1
8,G,0,6
8,H,7,0
8,I,8,3
8,J,3,9
8,K,9,8
9,A,1,4
9,B,2,0
9,C,6,3
9,D,7,3
9,E,9,9
9,F,2,1
9,G,0,6
9,H,7,0
9,I,8,4
9,J,3,9
9,K,9,8
10,A,1,4
10,B,2,0
10,C,6,3
10,D,7,2
10,E,9,9
10,F,2,1
10,G,0,5
10,H,7,0
10,I,8,4
10,J,3,9
10,K,9,8
11,A,1,4
11,B,1,0
11,C,7,3
11,D,7,1
11,E,9,9
11,F,2,0
11,G,0,5
11,H,7,0
11,I,8,4
11,J,2,9
11,K,9,8
12,A,1,5
12,B,1,0
12,C,7,3
12,D,7,1
12,E,9,9
12,F,2,0
12,G,0,5
12,H,7,0
12,I,8,5
12,J,1,9
12,K,9,8
13,A,1,5
13,B,1,0
13,C,8,3
13,D,7,1
13,E,9,9
13,F,2,0
13,G,0,5
13,H,7,0
13,I,7,5
13,J,1,9
13,K,9,8
14,A,1,5
14,B,0,0
14,C,8,3
14,D,7,1
14,E,9,9
14,F,3,0
14,G,0,4
14,H,7,0
14,I,7,5
14,J,0,9
14,K,9,8
15,A,1,6
15,B,0,0
15,C,8,3
15,D,7,1
15,E,9,9
15,F,3,0
15,G,0,4
15,H,8,0
15,I,6,5
15,J,0,9
15,K,9,8
16,A,1,6
16,B,0,0
16,C,9,3
16,D,7,1
16,E,9,9
16,F,3,0
16,G,0,3
16,H,8,0
16,I,5,5
16,J,0,9
16,K,9,8
17,A,1,7
17,B,0,0
17,C,9,3
17,D,7,1
17,E,9,9
17,F,3,0
17,G,0,2
17,H,8,0
17,I,5,6
17,J,0,9
17,K,9,8
18,A,1,8
18,B,0,0
18,C,9,2
18,D,7,1
18,E,9,9
18,F,4,0
18,G,0,2
18,H,8,0
18,I,4,6
18,J,0,9
18,K,9,8
19,A,1,8
19,B,0,0
19,C,9,2
19,D,7,0
19,E,9,9
19,F,5,0
19,G,0,2
19,H,8,0
19,I,4,6
19,J,0,9
19,K,9,8
20,A,1,9
20,B,0,0
20,C,9,1
20,D,7,0
20,E,9,9
20,F,5,0
20,G,0,2
20,H,9,0
20,I,3,6
20,J,0,9
20,K,9,8
